1120104870281924609,Eight Kenyans speed junkies killed in a drag racing competition in Arusha Tanzania: #TeensWithKids Arya #GamesOfThrones Ukraine #ARSCRY Arsenal Bran Jamie Clippers May they rest in peace. ,2019-04-21 23:19:46,False,hashtags,34,0,1,
1120104067714490369,"Tried to let it go but I'm still pissed off at   
#ARSCRY
#WeAreTheArsenal
#COYG
#YaGunnersYa ",2019-04-21 23:16:34,False,hashtags,1997,0,0,
1120103731729698816,"#ABWlive : 266 - Arsenal 2-3 Crystal Palace (Premier League) *An Arsenal Podcast

#YouTube 

#Podcast #Football #Soccer #Arsenal #CrystalPalace #PremierLeague #ARSCRY ",2019-04-21 23:15:14,False,hashtags,25290,0,0,
1120103615597830144,He is the biggest retard in Premier League... No questions..! #ARSCRY ,2019-04-21 23:14:47,False,hashtags,81,0,1,
1120103051744940040,"Now I can get some sleep goodnight #arsenal fans and fuck you #Mustafi 
#MustafiOut #ARSCRY #afc ",2019-04-21 23:12:32,False,hashtags,84,0,5,
1120102835079639040,"Emery talking about how consistent Mustafi has been, the only thing I can tell is that Mustafi is consistently shit!  #ARSCRY",2019-04-21 23:11:41,False,hashtags,209,0,2,
1120102099268853762,Video : Arsenal 2  3 Crystal Palace English Premier League Highlights  #ARSCRY ,2019-04-21 23:08:45,False,hashtags,2328,0,0,
1120102070609240066,"Such poor defensive discipline from Jenkinson - Arsenal clearly set up to play a high defensive line and catch players offside. Hes the last man and can see across the line, shouldnt be dropping here and leaving the other defenders out to dry in the middle #ARSCRY ",2019-04-21 23:08:38,False,hashtags,362,0,0,
1120101688965156864,"Some life from Roy with the starting XI. That's what we've been crying out for this whole season.

He continues that, I'd love him to stay. #ARSCRY #CPFC",2019-04-21 23:07:07,False,hashtags,88,0,0,
1120101509574737920,"7 (SEVEN) points from Arsenal (A), Man City (A), Man United (A). #ARSCRY #CPFC ",2019-04-21 23:06:25,False,hashtags,88,0,0,
1120101154405404678,"We know how much you enjoyed #ARSCRY, so here's a bunch of highlights brought to you by ...

 Official #CPFC  app 
    ",2019-04-21 23:05:00,True,hashtags,814940,8,104,
1120101118657347585,"With Unai Emery looking like Dracula , we finally know who would win in a battle between a bat and an owl... 
#ARSCRY ",2019-04-21 23:04:51,False,hashtags,15,0,1,
1120100751982956549,"My heart's bank account, my smiles savings pocket, my all in one lovey bundle, my joy and happiness investment portfolio... If love was currency... 

We lost to Crystal palace today, #arscry but at least I have you ",2019-04-21 23:03:24,False,hashtags,38,0,2,
1120100656356917254,"Iwobi must leave Arsenal in summer waste of space
Doesn't bring nothing to Arsenal Same like Lingard same level #ARSCRY",2019-04-21 23:03:01,False,hashtags,11943,0,2,
1120100651319595008,"No goals in 19 matches, the last coming from the penalty spot, Christian Benteke pops up to put Arsenal in a world of hurt.

The lack of marking at the set-piece is criminal...

#ARSCRY #PremierLeague #OptusSport ",2019-04-21 23:03:00,True,hashtags,29268,0,6,
1120100081766739968,#Mustafi is a genius. Magician. Impersonator at its finest. Making us believe he is actually a footballer. We'll done #wenger. Both absolute frauds. Add him to your list of dire signings. #AFC #Arsenal #ARSCRY,2019-04-21 23:00:44,False,hashtags,92,0,1,
1120099736437043200,"Hey  , 2-3, two-sleee, If felt good to be on loan at Crystal Palace. Properly silenced. Happy Easter! 

#ARSCRY",2019-04-21 22:59:22,False,hashtags,1154,0,0,
1120099576743116800," Ah sorry lads, Roy Hodgson accidentally taped over it. 

Just starts playing 2-3 Palace now...

 #ARSCRY #CPFC ",2019-04-21 22:58:44,False,hashtags,1193,1,19,
1120099442395242496,Dogshit #ARSCRY,2019-04-21 22:58:12,False,hashtags,760,0,0,
1120098733616766976,"VIDEO: Man Distracted By His Phone Walks Into A Hole
#Mustafi
#ARSCRY
#Emery
#Elneny
#EVEMUN
#Everton
#Iwobi
#CrystalPalace
#Jenkinson
#CARLIV
#Fupa
Gendry
#Tife
#Jenkinson  ",2019-04-21 22:55:23,False,hashtags,9885,0,1,
1120098250542002176,"Play real fixed matches here. Join now...

Toluca Henry Santander #EnElInfierno #FelizDomingo Pardo #DiablosTwitteros Roger Liverpool #CARLIV Cardiff Milner Mustafi #TeensWithKids Arya Clippers Theon Daenerys  Tormund #GameofThrones FUPA #ARSCRY Gendry ",2019-04-21 22:53:28,False,hashtags,385,0,0,
1120098224226930693,"Play real fixed matches here. Join now...

Toluca Henry Santander #EnElInfierno #FelizDomingo Pardo #DiablosTwitteros Roger Liverpool #CARLIV Cardiff Milner Mustafi #TeensWithKids Arya Clippers Theon Daenerys  Tormund #GameofThrones FUPA #ARSCRY Gendry ",2019-04-21 22:53:21,False,hashtags,385,0,0,
1120098178211176448,"Play real fixed matches here. Join now...

Toluca Henry Santander #EnElInfierno #FelizDomingo Pardo #DiablosTwitteros Roger Liverpool #CARLIV Cardiff Milner Mustafi #TeensWithKids Arya Clippers Theon Daenerys  Tormund #GameofThrones FUPA #ARSCRY Gendry ",2019-04-21 22:53:10,False,hashtags,385,0,0,
1120098134770835457,"Play real fixed matches here. Join now...

Toluca Henry Santander #EnElInfierno #FelizDomingo Pardo #DiablosTwitteros Roger Liverpool #CARLIV Cardiff Milner Mustafi #TeensWithKids Arya Clippers Theon Daenerys  Tormund #GameofThrones FUPA #ARSCRY Gendry ",2019-04-21 22:53:00,False,hashtags,385,0,0,
1120098094975201280,"Play real fixed matches here. Join now...

Toluca Henry Santander #EnElInfierno #FelizDomingo Pardo #DiablosTwitteros Roger Liverpool #CARLIV Cardiff Milner Mustafi #TeensWithKids Arya Clippers Theon Daenerys  Tormund #GameofThrones FUPA #ARSCRY Gendry ",2019-04-21 22:52:50,False,hashtags,385,0,0,
1120098069788463105,"Play real fixed matches here. Join now...

Toluca Henry Santander #EnElInfierno #FelizDomingo Pardo #DiablosTwitteros Roger Liverpool #CARLIV Cardiff Milner Mustafi #TeensWithKids Arya Clippers Theon Daenerys  Tormund #GameofThrones FUPA #ARSCRY Gendry ",2019-04-21 22:52:44,False,hashtags,385,0,0,
1120098019788169217,"Play real fixed matches here. Join now...

Toluca Henry Santander #EnElInfierno #FelizDomingo Pardo #DiablosTwitteros Roger Liverpool #CARLIV Cardiff Milner Mustafi #TeensWithKids Arya Clippers Theon Daenerys  Tormund #GameofThrones FUPA #ARSCRY Gendry ",2019-04-21 22:52:32,False,hashtags,385,0,0,
1120098013509300226,"Play real fixed matches here. Join now...

Toluca Henry Santander #EnElInfierno #FelizDomingo Pardo #DiablosTwitteros Roger Liverpool #CARLIV Cardiff Milner Mustafi #TeensWithKids Arya Clippers Theon Daenerys  Tormund #GameofThrones FUPA #ARSCRY Gendry ",2019-04-21 22:52:31,False,hashtags,385,0,0,
1120097969422962688,"Play real fixed matches here. Join now...

Toluca Henry Santander #EnElInfierno #FelizDomingo Pardo #DiablosTwitteros Roger Liverpool #CARLIV Cardiff Milner Mustafi #TeensWithKids Arya Clippers Theon Daenerys  Tormund #GameofThrones FUPA #ARSCRY Gendry ",2019-04-21 22:52:20,False,hashtags,385,0,0,
1120097914263674880,"Play real fixed matches here. Join now...

Toluca Henry Santander #EnElInfierno #FelizDomingo Pardo #DiablosTwitteros Roger Liverpool #CARLIV Cardiff Milner Mustafi #TeensWithKids Arya Clippers Theon Daenerys  Tormund #GameofThrones FUPA #ARSCRY Gendry ",2019-04-21 22:52:07,False,hashtags,385,0,0,
1120097863978106881,"Play real fixed matches here. Join now...

Toluca Henry Santander #EnElInfierno #FelizDomingo Pardo #DiablosTwitteros Roger Liverpool #CARLIV Cardiff Milner Mustafi #TeensWithKids Arya Clippers Theon Daenerys  Tormund #GameofThrones FUPA #ARSCRY Gendry ",2019-04-21 22:51:55,False,hashtags,385,0,0,
1120097835943452673,"Play real fixed matches here. Join now...

Toluca Henry Santander #EnElInfierno #FelizDomingo Pardo #DiablosTwitteros Roger Liverpool #CARLIV Cardiff Milner Mustafi #TeensWithKids Arya Clippers Theon Daenerys  Tormund #GameofThrones FUPA #ARSCRY Gendry ",2019-04-21 22:51:49,False,hashtags,385,0,0,
1120097745837133824,"You lot are a real disappointment!










 #AFC #Gooner #ARSCRY",2019-04-21 22:51:27,False,hashtags,356,0,0,
1120097403787517953,Gutted to have seen Palace beat Arsenal today and even more gutted that my 10 year old has been gloating ever since #ARSCRY,2019-04-21 22:50:06,False,hashtags,464,0,1,
1120096634673795072, Think it was  hiding from  after #ARSCRY today,2019-04-21 22:47:02,False,hashtags,556,0,0,
1120096506965630976,"Play real fixed matches here. Join now...

Toluca Henry Santander #EnElInfierno #FelizDomingo Pardo #DiablosTwitteros Roger Liverpool #CARLIV Cardiff Milner Mustafi #TeensWithKids Arya Clippers Theon Daenerys  Tormund #GameofThrones FUPA #ARSCRY Gendry ",2019-04-21 22:46:32,False,hashtags,385,0,0,
1120096454088040448,"Play real fixed matches here. Join now...

Toluca Henry Santander #EnElInfierno #FelizDomingo Pardo #DiablosTwitteros Roger Liverpool #CARLIV Cardiff Milner Mustafi #TeensWithKids Arya Clippers Theon Daenerys  Tormund #GameofThrones FUPA #ARSCRY Gendry ",2019-04-21 22:46:19,False,hashtags,385,0,0,
1120096278044655616,Good Motd2 footage tonight. Bit quiet on here though #ARSCRY ,2019-04-21 22:45:37,False,hashtags,468,0,2,
1120096188274020357,"Play real fixed matches here. Join now...

Toluca Henry Santander #EnElInfierno #FelizDomingo Pardo #DiablosTwitteros Roger Liverpool #CARLIV Cardiff Milner Mustafi #TeensWithKids Arya Clippers Theon Daenerys  Tormund #GameofThrones FUPA #ARSCRY Gendry ",2019-04-21 22:45:16,False,hashtags,385,0,0,
1120096148407115776,"Play real fixed matches here. Join now...

Toluca Henry Santander #EnElInfierno #FelizDomingo Pardo #DiablosTwitteros Roger Liverpool #CARLIV Cardiff Milner Mustafi #TeensWithKids Arya Clippers Theon Daenerys  Tormund #GameofThrones FUPA #ARSCRY Gendry ",2019-04-21 22:45:06,False,hashtags,385,0,0,
1120096118321426432,"Play real fixed matches here. Join now...

Toluca Henry Santander #EnElInfierno #FelizDomingo Pardo #DiablosTwitteros Roger Liverpool #CARLIV Cardiff Milner Mustafi #TeensWithKids Arya Clippers Theon Daenerys  Tormund #GameofThrones FUPA #ARSCRY Gendry ",2019-04-21 22:44:59,False,hashtags,385,0,0,
1120096097718931457,"Play real fixed matches here. Join now...

Toluca Henry Santander #EnElInfierno #FelizDomingo Pardo #DiablosTwitteros Roger Liverpool #CARLIV Cardiff Milner Mustafi #TeensWithKids Arya Clippers Theon Daenerys  Tormund #GameofThrones FUPA #ARSCRY Gendry ",2019-04-21 22:44:54,False,hashtags,385,0,0,
1120096050432417798,"Play real fixed matches here. Join now...

Toluca Henry Santander #EnElInfierno #FelizDomingo Pardo #DiablosTwitteros Roger Liverpool #CARLIV Cardiff Milner Mustafi #TeensWithKids Arya Clippers Theon Daenerys  Tormund #GameofThrones FUPA #ARSCRY Gendry ",2019-04-21 22:44:43,False,hashtags,385,0,0,
1120096021743321088,"Play real fixed matches here. Join now...

Toluca Henry Santander #EnElInfierno #FelizDomingo Pardo #DiablosTwitteros Roger Liverpool #CARLIV Cardiff Milner Mustafi #TeensWithKids Arya Clippers Theon Daenerys  Tormund #GameofThrones FUPA #ARSCRY Gendry ",2019-04-21 22:44:36,False,hashtags,385,0,0,
1120096013568573442,"The beauty of spring.

Captured by Canon
Designerriyad

#birdcp  #birdsofprey #Birdland #nature #NaturePhotography #naturelovers #nature #SriLankaAttacks #Mustafi #Arsenal #ARSCRY #Ukraine #EasterMonday #CARLIV #Elneny #Christian #Garcia ",2019-04-21 22:44:34,False,hashtags,162,0,0,
1120095978164490240,"Play real fixed matches here. Join now...

Toluca Henry Santander #EnElInfierno #FelizDomingo Pardo #DiablosTwitteros Roger Liverpool #CARLIV Cardiff Milner Mustafi #TeensWithKids Arya Clippers Theon Daenerys  Tormund #GameofThrones FUPA #ARSCRY Gendry ",2019-04-21 22:44:26,False,hashtags,385,0,0,
1120095938180276225,"Play real fixed matches here. Join now...

Toluca Henry Santander #EnElInfierno #FelizDomingo Pardo #DiablosTwitteros Roger Liverpool #CARLIV Cardiff Milner Mustafi #TeensWithKids Arya Clippers Theon Daenerys  Tormund #GameofThrones FUPA #ARSCRY Gendry ",2019-04-21 22:44:16,False,hashtags,385,0,0,
1120095909747073025,"Play real fixed matches here. Join now...

Toluca Henry Santander #EnElInfierno #FelizDomingo Pardo #DiablosTwitteros Roger Liverpool #CARLIV Cardiff Milner Mustafi #TeensWithKids Arya Clippers Theon Daenerys  Tormund #GameofThrones FUPA #ARSCRY Gendry ",2019-04-21 22:44:09,False,hashtags,385,0,0,
1120095884166008832,"Play real fixed matches here. Join now...

Toluca Henry Santander #EnElInfierno #FelizDomingo Pardo #DiablosTwitteros Roger Liverpool #CARLIV Cardiff Milner Mustafi #TeensWithKids Arya Clippers Theon Daenerys  Tormund #GameofThrones FUPA #ARSCRY Gendry ",2019-04-21 22:44:03,False,hashtags,385,0,0,
1120095852415082496,"Play real fixed matches here. Join now...

Toluca Henry Santander #EnElInfierno #FelizDomingo Pardo #DiablosTwitteros Roger Liverpool #CARLIV Cardiff Milner Mustafi #TeensWithKids Arya Clippers Theon Daenerys  Tormund #GameofThrones FUPA #ARSCRY Gendry ",2019-04-21 22:43:56,False,hashtags,385,0,0,
1120095803907952640,"Play real fixed matches here. Join now...

Toluca Henry Santander #EnElInfierno #FelizDomingo Pardo #DiablosTwitteros Roger Liverpool #CARLIV Cardiff Milner Mustafi #TeensWithKids Arya Clippers Theon Daenerys  Tormund #GameofThrones FUPA #ARSCRY Gendry ",2019-04-21 22:43:44,False,hashtags,385,0,0,
1120095768034066435,"Play real fixed matches here. Join now...

Toluca Henry Santander #EnElInfierno #FelizDomingo Pardo #DiablosTwitteros Roger Liverpool #CARLIV Cardiff Milner Mustafi #TeensWithKids Arya Clippers Theon Daenerys  Tormund #GameofThrones FUPA #ARSCRY Gendry ",2019-04-21 22:43:36,False,hashtags,385,0,0,
1120095742239096834,"Play real fixed matches here. Join now...

Toluca Henry Santander #EnElInfierno #FelizDomingo Pardo #DiablosTwitteros Roger Liverpool #CARLIV Cardiff Milner Mustafi #TeensWithKids Arya Clippers Theon Daenerys  Tormund #GameofThrones FUPA #ARSCRY Gendry ",2019-04-21 22:43:29,False,hashtags,385,0,0,
1120095661985341441,"Play real fixed matches here. Join now...

Toluca Henry Santander #EnElInfierno #FelizDomingo Pardo #DiablosTwitteros Roger Liverpool #CARLIV Cardiff Milner Mustafi #TeensWithKids Arya Clippers Theon Daenerys  Tormund #GameofThrones FUPA #ARSCRY Gendry ",2019-04-21 22:43:10,False,hashtags,385,0,0,
1120095511501869058,Arsenal...  #ARSCRY,2019-04-21 22:42:34,False,hashtags,89,0,0,
1120095275106828290,"Play real fixed matches here. Join now...

Toluca Henry Santander #EnElInfierno #FelizDomingo Pardo #DiablosTwitteros Roger Liverpool #CARLIV Cardiff Milner Mustafi #TeensWithKids Arya Clippers Theon Daenerys  Tormund #GameofThrones FUPA #ARSCRY Gendry ",2019-04-21 22:41:38,False,hashtags,385,0,0,
1120095265707290625,Why not another beach after the three points! #CPFC #ARSCRY ,2019-04-21 22:41:36,False,hashtags,1039,2,20,
1120095250389852160,    Shkodran Mustafi worst PL defender? Ever? Discuss... #PremierLeague #Arsenal #SkySports #overrated  #ARSCRY,2019-04-21 22:41:32,False,hashtags,28,0,0,
1120095245557993472,"Play real fixed matches here. Join now...

Toluca Henry Santander #EnElInfierno #FelizDomingo Pardo #DiablosTwitteros Roger Liverpool #CARLIV Cardiff Milner Mustafi #TeensWithKids Arya Clippers Theon Daenerys  Tormund #GameofThrones FUPA #ARSCRY Gendry ",2019-04-21 22:41:31,False,hashtags,385,0,0,
1120095204617412608,"Play real fixed matches here. Join now...

Toluca Henry Santander #EnElInfierno #FelizDomingo Pardo #DiablosTwitteros Roger Liverpool #CARLIV Cardiff Milner Mustafi #TeensWithKids Arya Clippers Theon Daenerys  Tormund #GameofThrones FUPA #ARSCRY Gendry ",2019-04-21 22:41:21,False,hashtags,385,0,0,
1120095170396028928,"Play real fixed matches here. Join now...

Toluca Henry Santander #EnElInfierno #FelizDomingo Pardo #DiablosTwitteros Roger Liverpool #CARLIV Cardiff Milner Mustafi #TeensWithKids Arya Clippers Theon Daenerys  Tormund #GameofThrones FUPA #ARSCRY Gendry ",2019-04-21 22:41:13,False,hashtags,385,0,0,
1120095133511356416,"Play real fixed matches here. Join now...

Toluca Henry Santander #EnElInfierno #FelizDomingo Pardo #DiablosTwitteros Roger Liverpool #CARLIV Cardiff Milner Mustafi #TeensWithKids Arya Clippers Theon Daenerys  Tormund #GameofThrones FUPA #ARSCRY Gendry ",2019-04-21 22:41:04,False,hashtags,385,0,0,
1120095098639982594,"Play real fixed matches here. Join now...

Toluca Henry Santander #EnElInfierno #FelizDomingo Pardo #DiablosTwitteros Roger Liverpool #CARLIV Cardiff Milner Mustafi #TeensWithKids Arya Clippers Theon Daenerys  Tormund #GameofThrones FUPA #ARSCRY Gendry ",2019-04-21 22:40:56,False,hashtags,385,0,1,
1120095076263321600,"Arsenal summer must dos:
 out!
 out!
2 top CB in and not some cheap knock off.
New defensive tactics and training.

New precise finishing training for  and . 

New top playmaker No. 10.

 #AFC #Gooner #ARSCRY",2019-04-21 22:40:51,False,hashtags,356,0,0,
1120095061470056449,"Play real fixed matches here. Join now...

Toluca Henry Santander #EnElInfierno #FelizDomingo Pardo #DiablosTwitteros Roger Liverpool #CARLIV Cardiff Milner Mustafi #TeensWithKids Arya Clippers Theon Daenerys  Tormund #GameofThrones FUPA #ARSCRY Gendry ",2019-04-21 22:40:47,False,hashtags,385,0,0,
1120094924693823488,"Play real fixed matches here. Join now...

Toluca Henry Santander #EnElInfierno #FelizDomingo Pardo #DiablosTwitteros Roger Liverpool #CARLIV Cardiff Milner Mustafi #TeensWithKids Arya Clippers Theon Daenerys  Tormund #GameofThrones FUPA #ARSCRY Gendry ",2019-04-21 22:40:15,False,hashtags,385,0,1,
1120094908164005894,"Play real fixed matches here. Join now...

Toluca Henry Santander #EnElInfierno #FelizDomingo Pardo #DiablosTwitteros Roger Liverpool #CARLIV Cardiff Milner Mustafi #TeensWithKids Arya Clippers Theon Daenerys  Tormund #GameofThrones FUPA #ARSCRY Gendry ",2019-04-21 22:40:11,False,hashtags,385,0,1,
1120094888215961606,"Play real fixed matches here. Join now...

Toluca Henry Santander #EnElInfierno #FelizDomingo Pardo #DiablosTwitteros Roger Liverpool #CARLIV Cardiff Milner Mustafi #TeensWithKids Arya Clippers Theon Daenerys  Tormund #GameofThrones FUPA #ARSCRY Gendry ",2019-04-21 22:40:06,False,hashtags,385,0,0,
1120094870109065217,"Play real fixed matches here. Join now...

Toluca Henry Santander #EnElInfierno #FelizDomingo Pardo #DiablosTwitteros Roger Liverpool #CARLIV Cardiff Milner Mustafi #TeensWithKids Arya Clippers Theon Daenerys  Tormund #GameofThrones FUPA #ARSCRY Gendry ",2019-04-21 22:40:02,False,hashtags,385,0,0,
1120094845014552577,"Play real fixed matches here. Join now...

Toluca Henry Santander #EnElInfierno #FelizDomingo Pardo #DiablosTwitteros Roger Liverpool #CARLIV Cardiff Milner Mustafi #TeensWithKids Arya Clippers Theon Daenerys  Tormund #GameofThrones FUPA #ARSCRY Gendry ",2019-04-21 22:39:56,False,hashtags,385,0,0,
1120094826110889985,"Play real fixed matches here. Join now...

Toluca Henry Santander #EnElInfierno #FelizDomingo Pardo #DiablosTwitteros Roger Liverpool #CARLIV Cardiff Milner Mustafi #TeensWithKids Arya Clippers Theon Daenerys  Tormund #GameofThrones FUPA #ARSCRY Gendry ",2019-04-21 22:39:51,False,hashtags,385,0,0,
1120094786042699776,"Play real fixed matches here. Join now...

Toluca Henry Santander #EnElInfierno #FelizDomingo Pardo #DiablosTwitteros Roger Liverpool #CARLIV Cardiff Milner Mustafi #TeensWithKids Arya Clippers Theon Daenerys  Tormund #GameofThrones FUPA #ARSCRY Gendry ",2019-04-21 22:39:42,False,hashtags,385,0,0,
1120094562406547456,"Play real fixed matches here. Join now...

Toluca Henry Santander #EnElInfierno #FelizDomingo Pardo #DiablosTwitteros Roger Liverpool #CARLIV Cardiff Milner Mustafi #TeensWithKids Arya Clippers Theon Daenerys  Tormund #GameofThrones FUPA #ARSCRY Gendry ",2019-04-21 22:38:48,False,hashtags,385,0,0,
1120094478285434880,Immature defending. Mustafi is utter garbage. #ARSCRY,2019-04-21 22:38:28,False,hashtags,32,0,0,
1120094442403389442,"Play real fixed matches here. Join now...

Toluca Henry Santander #EnElInfierno #FelizDomingo Pardo #DiablosTwitteros Roger Liverpool #CARLIV Cardiff Milner Mustafi #TeensWithKids Arya Clippers Theon Daenerys  Tormund #GameofThrones FUPA #ARSCRY Gendry ",2019-04-21 22:38:20,False,hashtags,385,0,0,
1120094411260596225,"Play real fixed matches here. Join now...

Toluca Henry Santander #EnElInfierno #FelizDomingo Pardo #DiablosTwitteros Roger Liverpool #CARLIV Cardiff Milner Mustafi #TeensWithKids Arya Clippers Theon Daenerys  Tormund #GameofThrones FUPA #ARSCRY Gendry ",2019-04-21 22:38:12,False,hashtags,385,0,0,
1120094381464223744,"Play real fixed matches here. Join now...

Toluca Henry Santander #EnElInfierno #FelizDomingo Pardo #DiablosTwitteros Roger Liverpool #CARLIV Cardiff Milner Mustafi #TeensWithKids Arya Clippers Theon Daenerys  Tormund #GameofThrones FUPA #ARSCRY Gendry ",2019-04-21 22:38:05,False,hashtags,385,0,0,
1120094343216402432,"Play real fixed matches here. Join now...

Toluca Henry Santander #EnElInfierno #FelizDomingo Pardo #DiablosTwitteros Roger Liverpool #CARLIV Cardiff Milner Mustafi #TeensWithKids Arya Clippers Theon Daenerys  Tormund #GameofThrones FUPA #ARSCRY Gendry ",2019-04-21 22:37:56,False,hashtags,385,0,0,
1120094311666810880,"Play real fixed matches here. Join now...

Toluca Henry Santander #EnElInfierno #FelizDomingo Pardo #DiablosTwitteros Roger Liverpool #CARLIV Cardiff Milner Mustafi #TeensWithKids Arya Clippers Theon Daenerys  Tormund #GameofThrones FUPA #ARSCRY Gendry ",2019-04-21 22:37:48,False,hashtags,385,0,0,
1120094244235042816,"Play real fixed matches here. Join now...

Toluca Henry Santander #EnElInfierno #FelizDomingo Pardo #DiablosTwitteros Roger Liverpool #CARLIV Cardiff Milner Mustafi #TeensWithKids Arya Clippers Theon Daenerys  Tormund #GameofThrones FUPA #ARSCRY Gendry ",2019-04-21 22:37:32,False,hashtags,385,0,0,
1120094221170556930,"Play real fixed matches here. Join now...

Toluca Henry Santander #EnElInfierno #FelizDomingo Pardo #DiablosTwitteros Roger Liverpool #CARLIV Cardiff Milner Mustafi #TeensWithKids Arya Clippers Theon Daenerys  Tormund #GameofThrones FUPA #ARSCRY Gendry ",2019-04-21 22:37:27,False,hashtags,385,0,0,
1120094193043550221,"Play real fixed matches here. Join now...

Toluca Henry Santander #EnElInfierno #FelizDomingo Pardo #DiablosTwitteros Roger Liverpool #CARLIV Cardiff Milner Mustafi #TeensWithKids Arya Clippers Theon Daenerys  Tormund #GameofThrones FUPA #ARSCRY Gendry ",2019-04-21 22:37:20,False,hashtags,385,0,0,
1120094169589067776,Great day to walk and talk  #walkandtalk #timetotalk #arscry #thecalmzone    ,2019-04-21 22:37:15,False,hashtags,28,2,16,
1120094151977197568,"Play real fixed matches here. Join now...

Toluca Henry Santander #EnElInfierno #FelizDomingo Pardo #DiablosTwitteros Roger Liverpool #CARLIV Cardiff Milner Mustafi #TeensWithKids Arya Clippers Theon Daenerys  Tormund #GameofThrones FUPA #ARSCRY Gendry ",2019-04-21 22:37:10,False,hashtags,385,0,0,
1120094123858497536,"Play real fixed matches here. Join now...

Toluca Henry Santander #EnElInfierno #FelizDomingo Pardo #DiablosTwitteros Roger Liverpool #CARLIV Cardiff Milner Mustafi #TeensWithKids Arya Clippers Theon Daenerys  Tormund #GameofThrones FUPA #ARSCRY Gendry ",2019-04-21 22:37:04,False,hashtags,385,0,0,
1120094096507441154,"Play real fixed matches here. Join now...

Toluca Henry Santander #EnElInfierno #FelizDomingo Pardo #DiablosTwitteros Roger Liverpool #CARLIV Cardiff Milner Mustafi #TeensWithKids Arya Clippers Theon Daenerys  Tormund #GameofThrones FUPA #ARSCRY Gendry ",2019-04-21 22:36:57,False,hashtags,385,0,1,
1120093654188687362,Spotted the Easter cross at Arsenal today #ARSCRY ,2019-04-21 22:35:12,False,hashtags,164,0,0,
1120092800031260673,"I dont want to see anything from arsenal fans on here for at least a month. You lot let Benteke score against you, the man hadnt scored in over a year before rocking up to the Emirates. Banter club. #AFC #ARSCRY #MOTD2",2019-04-21 22:31:48,False,hashtags,112,1,3,
1120092653427789824,Between Liverpool  and man city which team would you like to lift the epl #EVEMUN #mufc #ARSCRY #PLFanzone,2019-04-21 22:31:13,False,hashtags,622,0,3,
1120092218331676672,Here before #ARSCRY arsenal funs were crazy on united #EVEMUN Crystal Palace can discipline.  ,2019-04-21 22:29:29,False,hashtags,1129,0,3,
1120092216754679810,"Play real fixed matches here. Join now...

Toluca Henry Santander #EnElInfierno #FelizDomingo Pardo #DiablosTwitteros Roger Liverpool #CARLIV Cardiff Milner Mustafi #TeensWithKids Arya Clippers Theon Daenerys  Tormund #GameofThrones FUPA #ARSCRY Gendry ",2019-04-21 22:29:29,False,hashtags,385,0,0,
